2026-04-03 17:55:13,KXBTC-26APR0314-B66950,NO,610.61,OTHER
2026-04-03 17:55:13,KXBTC-26APR0314-B66950,NO,518.70,OTHER
2026-04-03 17:55:28,KXATPMATCH-26APR03DROMER-DRO,NO,620.62,OTHER
2026-04-03 17:55:43,KXATPMATCH-26APR03TIEBUR-TIE,YES,612.00,OTHER
2026-04-03 17:55:43,KXSAUDIPLGAME-26APR03ITJHAZ-ITJ,YES,665.34,OTHER
2026-04-03 17:55:43,KXSAUDIPLGAME-26APR03ITJHAZ-TIE,NO,733.58,OTHER
2026-04-03 17:55:43,KXATPMATCH-26APR03DROMER-MER,YES,790.00,OTHER
2026-04-03 17:55:43,KXATPMATCH-26APR03DROMER-MER,YES,790.00,OTHER
2026-04-03 17:55:59,KXATPMATCH-26APR03DROMER-MER,YES,1200.00,OTHER
2026-04-03 17:56:14,KXNBAMIMP-26-JDUR,YES,1900.00,OTHER
2026-04-03 17:56:29,KXMLBGAME-26APR031410SDBOS-SD,YES,745.92,OTHER
2026-04-03 17:56:59,KXWTAMATCH-26APR03KEYBEN-BEN,NO,1404.20,OTHER
2026-04-03 17:57:14,KXWTAMATCH-26APR03KEYBEN-BEN,YES,1309.18,OTHER
2026-04-03 17:57:14,KXMLBTOTAL-26APR031335MIANYY-8,YES,760.00,OTHER
2026-04-03 17:57:29,KXMVECROSSCATEGORY-S2026766CF1F22F4-18DFB8AE47D,NO,712.91,OTHER
2026-04-03 17:57:29,KXATPMATCH-26APR03TIEBUR-TIE,NO,6800.00,OTHER
2026-04-03 17:57:29,KXNCAAMBGAME-26APR04ILLCONN-ILL,NO,588.80,OTHER
2026-04-03 17:57:29,KXNCAAMBGAME-26APR04ILLCONN-ILL,NO,1671.18,OTHER
2026-04-03 17:57:29,KXNCAAMBGAME-26APR04ILLCONN-ILL,NO,1748.00,OTHER
2026-04-03 17:57:29,KXNCAAMBGAME-26APR04ILLCONN-ILL,NO,1867.14,OTHER
2026-04-03 17:57:45,KXPGATOUR-VATO26-RMAC,YES,963.54,OTHER
2026-04-03 17:58:00,KXEUROCUPGAME-26APR031200BJKBAH-BJK,YES,500.78,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-ORT,YES,760.00,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-ORT,YES,760.00,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-ORT,YES,608.00,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-ORT,YES,770.00,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-ORT,YES,770.00,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-ORT,YES,760.00,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-ORT,YES,760.00,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-ORT,YES,760.00,OTHER
2026-04-03 17:58:00,KXWTAMATCH-26APR03ORTRIE-RIE,NO,2002.91,OTHER
2026-04-03 17:58:15,KXWTAMATCH-26APR03KEYBEN-BEN,NO,2753.15,OTHER
2026-04-03 17:58:15,KXATPMATCH-26APR03TIEBUR-TIE,YES,722.10,OTHER
2026-04-03 17:58:15,KXNBAGAME-26APR03ATLBKN-ATL,YES,978.36,OTHER
2026-04-03 17:58:15,KXWTAMATCH-26APR03ORTRIE-ORT,YES,985.13,OTHER
2026-04-03 17:58:30,KXMLBTOTAL-26APR031335MIANYY-8,YES,740.00,OTHER
2026-04-03 17:59:15,KXATPMATCH-26APR03DROMER-MER,YES,815.19,OTHER
2026-04-03 17:59:15,KXATPMATCH-26APR03DROMER-MER,YES,752.55,OTHER
2026-04-03 17:59:15,KXATPMATCH-26APR03DROMER-MER,YES,1199.52,OTHER
2026-04-03 17:59:31,KXWTAMATCH-26APR03ORTRIE-ORT,YES,1020.82,OTHER
2026-04-03 17:59:46,KXPGATOUR-VATO26-LABE,NO,504.60,OTHER
2026-04-03 18:00:01,KXMVESPORTSMULTIGAMEEXTENDED-S202698603E2B5B3-CAFD164BC0E,NO,636.87,OTHER
2026-04-03 18:00:01,KXWTAMATCH-26APR03ORTRIE-RIE,NO,625.50,OTHER
2026-04-03 18:00:37,KXMLBGAME-26APR031305LADWSH-LAD,YES,2680.00,OTHER
2026-04-03 18:03:09,KXMLBGAME-26APR031335MIANYY-NYY,YES,2067.56,OTHER
2026-04-03 18:05:25,KXATPMATCH-26APR03TIEBUR-BUR,YES,5757.90,OTHER
2026-04-03 18:05:25,KXATPMATCH-26APR03TIEBUR-BUR,YES,5817.90,OTHER
2026-04-03 18:06:25,KXLIGUE1GAME-26APR03PSGTFC-PSG,YES,2461.68,OTHER
2026-04-03 18:06:55,KXWTAMATCH-26APR03ORTRIE-ORT,YES,6580.53,OTHER
2026-04-03 18:07:26,KXMLBGAME-26APR031305LADWSH-WSH,NO,4516.28,OTHER
2026-04-03 18:08:11,KXATPMATCH-26APR03TIEBUR-BUR,YES,3024.56,OTHER
2026-04-03 18:09:57,KXMLBGAME-26APR031305LADWSH-WSH,NO,3600.00,OTHER
2026-04-03 18:09:57,KXMLBGAME-26APR031305LADWSH-WSH,NO,2945.70,OTHER
2026-04-03 18:10:57,KXATPMATCH-26APR03TIEBUR-BUR,YES,5270.94,OTHER
2026-04-03 18:12:43,KXMLBGAME-26APR031335MIANYY-NYY,YES,2785.38,OTHER
2026-04-03 18:15:14,KXLIGUE1GAME-26APR03PSGTFC-PSG,YES,2031.26,OTHER
2026-04-03 18:17:15,KXMLBGAME-26APR031305LADWSH-LAD,YES,3560.97,OTHER
